Date,ProductID,SalesVolume,CurrentStock,ReorderLevel,DailyCapacity,CurrentUtilization,LaborCost,MaterialCost,TransportCost,SeasonalityIndex,ExternalFactor,TargetAllocation,DayOfWeek,Month,Quarter,IsWeekend,SalesMA7,SalesSTD7,StockMA7,UtilMA7,SalesMA14,SalesSTD14,StockMA14,UtilMA14,SalesMA30,SalesSTD30,StockMA30,UtilMA30,StockToSales,TotalCost,CostPerUnit,UtilizationEfficiency,Region_Asia,Region_Europe,Region_North America
2023-08-30,P67890,462,182,105,1148,0.76,67.84,28.34,5.9,1.119424480811643,Weather Disruption,1257,2,8,3,0,679.2857142857143,174.23328641576506,153.57142857142858,0.8228571428571428,596.6428571428571,272.7198075068868,154.21428571428572,0.8042857142857143,569.3333333333334,274.74067187369474,165.7,0.7876666666666666,0.28405797101449276,102.08000000000001,0.22095238095238098,3.340080971659919,False,True,False
2023-08-31,P67890,804,275,138,828,0.8,42.73,17.41,5.09,1.119424480811643,Strike,1208,3,8,3,0,545.5714285714286,267.69750163375113,192.0,0.8099999999999999,533.9285714285714,276.73410295130554,207.92857142857142,0.8092857142857143,495.2,281.5329220657802,189.9,0.8083333333333333,0.428921568627451,65.23,0.0811318407960199,3.6545454545454548,False,False,True
2023-09-01,P67890,918,97,151,665,0.71,48.58,17.6,8.24,1.0593036072065063,,1213,4,9,3,0,750.8571428571429,221.15713009187962,126.42857142857143,0.8285714285714285,579.7857142857143,284.8824801080743,168.35714285714286,0.812857142857143,614.5333333333333,258.83382145005095,163.46666666666667,0.789,0.14530280333832657,74.42,0.08106753812636165,13.329461303905912,True,False,False
2023-09-02,P67890,792,86,122,958,0.71,60.17,19.0,4.46,1.0593036072065063,Strike,1508,5,9,3,1,713.2857142857143,168.84876298600673,148.57142857142858,0.8014285714285715,637.0,255.0438876260018,146.21428571428572,0.8107142857142858,567.9666666666667,273.48296086787104,160.33333333333334,0.789,0.1252079866888519,83.63,0.10559343434343434,12.97084834588929,False,True,False
2023-09-03,P67890,391,256,188,1321,0.94,45.1,16.79,4.44,1.0593036072065063,Strike,1524,6,9,3,1,657.1428571428571,203.24978767633712,171.28571428571428,0.8099999999999999,596.9285714285714,245.64310079266005,150.5,0.8157142857142857,570.1666666666666,271.7208358659272,165.13333333333333,0.7919999999999999,0.3961096374889478,66.33,0.16964194373401534,1.6248337765957448,False,True,False
2023-09-04,P67890,470,93,149,1451,0.91,41.66,18.45,4.33,1.0593036072065063,Strike,1819,0,9,3,0,652.8571428571429,207.3896723332098,149.85714285714286,0.8185714285714285,620.4285714285714,212.12032662390698,149.35714285714286,0.8171428571428573,553.6333333333333,261.71074890411757,161.23333333333332,0.7946666666666666,0.13662119622245542,64.44,0.1371063829787234,5.553586198747489,False,True,False
2023-09-05,P67890,893,277,142,1481,0.9,49.93,16.6,3.88,1.0593036072065063,Weather Disruption,2096,1,9,3,0,635.0,263.6582383819373,199.71428571428572,0.8271428571428572,588.2142857142857,266.3852555897273,212.71428571428572,0.8107142857142858,519.9,282.88651922391216,195.06666666666666,0.8136666666666666,0.40933080008444167,70.41,0.07884658454647256,3.5820296831127156,False,False,True
2023-09-06,P67890,128,64,118,1492,0.74,62.98,27.33,5.18,1.0593036072065063,,1235,2,9,3,0,556.7142857142857,272.9125099647103,129.71428571428572,0.7971428571428572,579.7142857142857,247.78974603836656,143.14285714285714,0.8207142857142857,537.9333333333333,272.7885291011986,156.1,0.7953333333333333,0.10174880763116058,95.49000000000001,0.7460156250000001,2.7027027027027026,False,True,False
2023-09-07,P67890,248,92,168,599,0.6,52.41,17.08,9.2,1.0593036072065063,Strike,660,3,9,3,0,718.1428571428571,278.04042186429757,127.57142857142857,0.8171428571428571,570.3571428571429,294.0404491125083,161.35714285714286,0.7985714285714286,608.5,265.3355390366359,164.03333333333333,0.7886666666666666,0.1674031713023135,78.69,0.31729838709677416,4.492753623188406,True,False,False
2023-01-01,P34567,878,225,150,1120,0.63,59.59,26.21,8.42,0.9826487494475706,Strike,1479,6,1,1,1,577.4285714285714,293.2665779018906,138.14285714285714,0.7557142857142857,633.4285714285714,222.03974498194768,141.42857142857142,0.807142857142857,535.4333333333333,269.1731506994547,156.1,0.7943333333333332,0.41371158392434987,94.22000000000001,0.10731207289293851,6.194003527336861,False,True,False
2023-01-02,P34567,395,136,110,1354,0.71,57.39,15.72,8.15,0.9826487494475706,Strike,1264,0,1,1,0,502.2857142857143,255.52084995535063,148.85714285714286,0.7714285714285714,608.4285714285714,228.1314446628435,142.35714285714286,0.8042857142857143,543.3333333333334,261.0697268908263,152.23333333333332,0.789,0.27917888563049853,81.26,0.20572151898734178,4.090720795360397,False,True,False
2023-01-03,P34567,110,119,111,672,0.61,40.67,29.23,8.58,0.9826487494475706,,447,1,1,1,0,594.8571428571429,332.2471111343831,136.0,0.7742857142857142,545.5,318.00235848181995,149.71428571428572,0.7849999999999999,603.9666666666667,272.79934312456743,163.83333333333334,0.7806666666666667,0.2662192393736018,78.48,0.7134545454545455,1.5153602424576387,True,False,False
2023-01-04,P34567,611,95,173,1248,0.61,69.66,25.67,4.89,0.9826487494475706,Strike,1465,2,1,1,0,523.5714285714286,257.80151094906154,136.42857142857142,0.75,601.4285714285714,226.30432685136253,145.0,0.7864285714285714,556.1333333333333,254.35255648116802,150.5,0.7843333333333333,0.20336391437308868,100.22,0.16402618657937806,10.543572044866265,False,True,False
2023-01-05,P34567,775,291,107,661,0.92,41.24,15.1,9.21,0.9826487494475706,Strike,1322,3,1,1,0,693.2857142857143,238.42868555448166,233.85714285714286,0.8514285714285714,635.2857142857143,232.60677567068416,226.5,0.8142857142857143,533.1,285.31378370561407,200.7,0.8173333333333334,0.646256345177665,65.55000000000001,0.08458064516129034,2.8948154788585088,False,False,True
2023-01-06,P34567,212,157,123,1404,0.85,69.03,26.46,3.96,0.9826487494475706,Weather Disruption,1312,4,1,1,0,592.1428571428571,273.77510756788917,245.57142857142858,0.8828571428571429,595.0,254.19949766941826,218.21428571428572,0.8135714285714286,517.1,289.52343124759255,196.13333333333333,0.8206666666666667,0.3396168108776267,99.45,0.4691037735849057,1.5886099662795055,False,False,True
2023-01-07,P34567,286,172,191,1227,0.71,56.5,22.71,5.35,0.9826487494475706,,1145,5,1,1,1,550.8571428571429,297.54967572459105,234.85714285714286,0.85,566.3571428571429,265.38175902269177,214.71428571428572,0.8099999999999999,499.53333333333336,286.9268479803766,197.66666666666666,0.8153333333333334,0.3677458766035431,84.56,0.2956643356643357,2.3419587291188995,False,False,True
2023-01-08,P34567,906,220,140,1275,0.65,68.89,26.69,7.11,0.9826487494475706,Weather Disruption,1534,6,1,1,1,661.2857142857143,342.6799839917291,146.28571428571428,0.7400000000000001,549.0,321.93979370253487,156.0,0.777142857142857,628.1333333333333,266.06762600736573,168.43333333333334,0.778,0.4663840096910963,102.69,0.11334437086092715,6.335664335664336,True,False,False
2023-01-09,P34567,843,286,135,762,0.78,43.44,22.84,3.72,0.9826487494475706,,1454,0,1,1,0,530.8571428571429,267.20119047353853,165.0,0.76,622.0714285714286,234.67144439233934,156.78571428571428,0.7807142857142857,573.9666666666667,255.10937253269032,155.0,0.7833333333333333,0.5338666666666667,70.0,0.0830367734282325,3.7789133942980095,False,True,False
2023-01-10,P34567,326,70,184,1303,0.6,54.71,24.62,8.11,0.9826487494475706,,1128,1,1,1,0,503.57142857142856,304.0991379703097,206.28571428571428,0.8028571428571428,537.6428571428571,268.2790186878801,200.64285714285714,0.7992857142857144,501.8333333333333,285.18694211696146,193.06666666666666,0.8053333333333333,0.12355017650025214,87.44,0.2682208588957055,7.761904761904762,False,False,True
2023-01-11,P34567,409,200,171,773,0.93,45.09,26.79,5.71,0.9826487494475706,,1154,2,1,1,0,587.7142857142857,331.993330397723,152.14285714285714,0.7442857142857143,539.5714285714286,324.11766958353826,152.57142857142858,0.7849999999999999,621.3333333333334,269.05778552947146,173.43333333333334,0.7793333333333333,0.3719447396386823,77.58999999999999,0.18970660146699264,2.1989247311827955,True,False,False
2023-01-12,P34567,197,156,154,502,0.75,41.53,21.08,8.49,0.9826487494475706,Weather Disruption,463,3,1,1,0,503.14285714285717,292.9456312306823,150.71428571428572,0.732857142857143,580.1428571428571,255.06736882118534,161.0,0.7714285714285714,559.7,263.9707598749633,157.93333333333334,0.7783333333333334,0.3427495291902071,71.1,0.3609137055837563,1.6837606837606838,False,True,False
2023-01-13,P34567,154,296,108,527,0.74,58.53,15.04,6.45,0.9826487494475706,Weather Disruption,460,4,1,1,0,488.57142857142856,344.6910970433564,175.28571428571428,0.7314285714285714,541.4285714285714,321.6430688453642,163.85714285714286,0.7764285714285714,593.2666666666667,272.52104421535955,176.76666666666668,0.7743333333333333,0.6624040920716113,80.02,0.5196103896103896,0.7030679327976626,True,False,False
2023-01-14,P34567,722,129,146,825,0.74,46.23,27.75,4.27,0.9826487494475706,Weather Disruption,1477,5,1,1,1,574.0,286.4896740431199,195.85714285714286,0.7885714285714286,561.6428571428571,268.69846042983323,191.64285714285714,0.7899999999999999,498.3666666666667,281.72161403785134,193.46666666666667,0.8063333333333333,0.25336700336700335,78.24999999999999,0.10837950138504153,7.563377330819192,False,False,True
2023-01-15,P34567,763,96,114,1439,0.62,57.63,20.71,8.14,0.9826487494475706,Weather Disruption,1569,6,1,1,1,568.1428571428571,281.37722519269863,170.28571428571428,0.762857142857143,556.8571428571429,264.1086190137737,181.14285714285714,0.7864285714285714,516.6666666666666,280.44082704068694,190.63333333333333,0.8049999999999999,0.19643379128909674,86.48,0.11334207077326344,12.819220430107528,False,False,True
2023-01-16,P34567,857,166,147,648,0.82,43.37,22.44,4.77,0.9826487494475706,Strike,1245,0,1,1,0,563.0,274.69983618487976,154.42857142857142,0.7514285714285714,599.0,261.3571090702115,177.07142857142858,0.7892857142857144,534.0333333333333,284.9623669446771,191.8,0.8036666666666666,0.33828238719068415,70.58,0.08235705950991831,6.295915368792242,False,False,True
2023-01-17,P34567,505,173,181,1039,0.86,49.96,15.12,6.44,0.9826487494475706,Strike,1362,1,1,1,0,464.2857142857143,335.2256525017712,171.0,0.7285714285714285,560.0,310.5248658444155,162.5,0.7742857142857142,589.3666666666667,272.93253976828754,176.16666666666666,0.782,0.33508577753182067,71.52,0.1416237623762376,3.394273423847291,True,False,False
2023-01-18,P34567,168,192,141,987,0.84,63.45,22.38,3.53,0.9826487494475706,Strike,963,2,1,1,0,357.14285714285717,281.61109623700844,184.57142857142858,0.7471428571428572,554.0,317.6633438091338,155.5,0.7878571428571429,566.8,278.9881223525352,179.16666666666666,0.7886666666666666,0.39845834568633265,89.36,0.5319047619047619,1.0416666666666667,True,False,False
2023-01-19,P34567,411,74,159,1321,0.65,53.11,29.8,7.33,0.9826487494475706,,1392,3,1,1,0,511.0,262.0407093055067,123.42857142857143,0.7128571428571429,602.1428571428571,258.6027119683059,178.64285714285714,0.7821428571428571,536.6,283.4412424666436,190.13333333333333,0.794,0.14441037078338445,90.24,0.21956204379562042,8.544698544698544,False,False,True
2023-01-20,P34567,388,85,183,937,0.8,58.83,19.17,7.66,0.9826487494475706,Strike,1157,4,1,1,0,377.14285714285717,277.50941639965356,183.57142857142858,0.7757142857142858,547.6428571428571,320.20320642772043,155.57142857142858,0.7964285714285714,552.8666666666667,277.0612696253968,178.06666666666666,0.7886666666666666,0.1557183983250458,85.66,0.22077319587628866,5.705882352941177,True,False,False
2023-01-21,P34567,861,252,169,564,0.8,59.42,20.93,5.65,0.9826487494475706,,1530,5,1,1,1,603.7142857142857,253.28489511859547,137.0,0.7057142857142856,597.9285714285714,253.45382352480033,191.28571428571428,0.7942857142857143,561.8666666666667,277.1718915605703,193.96666666666667,0.7943333333333334,0.4454545454545455,86.0,0.09988385598141696,4.270833333333333,False,False,True
2023-01-22,P34567,647,100,111,855,0.9,65.31,25.31,9.68,0.9826487494475706,Weather Disruption,1237,6,1,1,1,655.2857142857143,211.0424240808104,126.71428571428571,0.7328571428571429,603.0714285714286,253.68316529018696,180.78571428571428,0.7914285714285715,576.5,269.3226177167326,188.56666666666666,0.8016666666666666,0.18210197710718004,100.30000000000001,0.15502318392581146,7.188888888888889,False,False,True
2023-01-23,P34567,850,64,101,1032,0.73,49.75,27.22,9.12,0.9826487494475706,,1418,0,1,1,0,557.4285714285714,319.76181611884033,146.57142857142858,0.7071428571428572,605.1428571428571,263.6171049495423,148.21428571428572,0.7628571428571428,567.3666666666667,269.07318365255117,151.83333333333334,0.7726666666666667,0.1167578837633568,86.09,0.10128235294117648,18.193493150684933,False,True,False
2023-01-24,P34567,247,117,106,751,0.73,60.62,21.26,7.96,0.9826487494475706,,845,1,1,1,0,396.7142857142857,259.7946075176277,183.28571428571428,0.7928571428571428,495.7857142857143,304.4162581758049,159.64285714285714,0.7835714285714285,544.6,282.4938937393162,174.0,0.7870000000000001,0.22883487007544007,89.83999999999999,0.36372469635627525,2.8919330289193304,True,False,False
2023-01-25,P34567,566,70,179,734,0.82,68.85,19.65,8.0,0.9826487494475706,Strike,1325,2,1,1,0,689.5714285714286,162.55651032062343,126.71428571428571,0.7642857142857142,596.5714285714286,253.36070798694954,166.5,0.7835714285714286,571.7333333333333,268.1596196469476,184.5,0.8026666666666668,0.12320844857933116,96.5,0.1704946996466431,9.860627177700348,False,False,True
2023-01-26,P34567,838,190,102,726,0.82,61.91,29.07,4.77,0.9826487494475706,Weather Disruption,1438,3,1,1,0,706.1428571428571,172.04885795555123,135.42857142857142,0.7757142857142857,640.0714285714286,237.1592987150891,165.64285714285714,0.7821428571428571,572.1333333333333,268.5606248045355,187.03333333333333,0.8003333333333333,0.30199818346957313,95.74999999999999,0.11426014319809068,5.378690629011554,False,False,True
2023-01-27,P34567,343,263,102,1024,0.76,54.7,25.16,7.6,0.9826487494475706,Weather Disruption,1102,4,1,1,0,316.2857142857143,131.14332399543454,189.42857142857142,0.8085714285714286,488.7857142857143,306.889651571633,167.85714285714286,0.7742857142857142,535.8666666666667,284.6042301444095,178.16666666666666,0.7876666666666666,0.4223445744436798,87.46,0.25498542274052477,1.7160296177706624,True,False,False
2023-01-28,P34567,590,68,126,812,0.76,58.92,16.79,4.39,0.9826487494475706,Strike,1450,5,1,1,1,623.4285714285714,258.08451919404035,147.14285714285714,0.71,590.0714285714286,257.51936873704324,138.42857142857142,0.7535714285714284,577.0333333333333,264.30357197911553,151.7,0.7763333333333333,0.11643835616438356,80.10000000000001,0.1357627118644068,11.41640866873065,False,True,False
2023-01-29,P34567,948,83,139,548,0.77,62.19,16.03,4.01,0.9826487494475706,Weather Disruption,1650,6,1,1,1,633.4285714285714,270.64297339413594,126.85714285714286,0.7300000000000001,605.4285714285714,272.6639843317198,132.5,0.7428571428571428,596.0666666666667,269.9022726499522,149.2,0.7766666666666667,0.13237639553429026,82.23,0.08674050632911393,14.833359411672664,False,True,False
2023-01-30,P34567,606,127,132,617,0.9,58.37,22.25,10.0,0.9826487494475706,Weather Disruption,1334,0,1,1,0,683.7142857142857,173.62768047915438,139.85714285714286,0.8157142857142857,625.9285714285714,232.48935932167328,155.07142857142858,0.7892857142857143,561.1,259.70717595280166,183.0,0.8026666666666666,0.21447527141133899,90.62,0.14953795379537954,5.301837270341207,False,False,True
2023-01-31,P34567,464,174,191,553,0.76,40.5,18.3,7.36,0.9826487494475706,Weather Disruption,950,1,1,1,0,324.14285714285717,139.03408283754123,185.71428571428572,0.7842857142857144,455.92857142857144,280.17095448362215,168.92857142857142,0.7642857142857142,535.9,284.59546001661556,181.9,0.7900000000000001,0.27922971114167816,66.16,0.14258620689655171,3.508771929824561,True,False,False
2023-02-01,P34567,581,245,100,1149,0.93,45.84,18.81,6.02,0.9108054107306922,Strike,1480,2,2,1,0,660.0,251.80812801284483,142.42857142857142,0.7614285714285715,581.1428571428571,257.0913806839467,145.64285714285714,0.7664285714285715,595.6666666666666,269.91586598909595,151.43333333333334,0.7826666666666667,0.3918208818825679,70.67,0.12163511187607573,2.549923195084485,False,True,False
2023-02-02,P34567,300,289,107,1064,0.78,64.31,28.17,5.02,0.9108054107306922,Weather Disruption,1099,3,2,1,0,345.0,118.72376903271491,184.71428571428572,0.7899999999999999,416.7857142857143,258.63374120155373,180.0,0.7607142857142858,521.5333333333333,285.2848223881837,182.13333333333333,0.7896666666666666,0.5269601458713207,97.5,0.325,1.3308490817141336,True,False,False
2023-02-03,P34567,253,166,131,543,0.93,48.18,16.34,7.23,0.9108054107306922,,659,4,2,1,0,309.0,98.62724437666003,183.71428571428572,0.8,386.64285714285717,250.6942996323054,177.35714285714286,0.7642857142857142,502.1333333333333,283.0129439385797,181.86666666666667,0.7923333333333333,0.3099493198186183,71.75,0.283596837944664,1.6388133177872781,True,False,False
2023-02-04,P34567,549,101,147,1314,0.89,61.95,25.73,3.35,0.9108054107306922,,1898,5,2,1,1,639.7142857142857,160.959326421008,130.57142857142858,0.8257142857142857,601.3571428571429,219.93097068883185,142.5,0.7885714285714285,564.2333333333333,258.94889434994246,181.63333333333333,0.807,0.19066882416396982,91.03,0.16581056466302369,6.107464679052175,False,False,True
2023-02-05,P34567,600,287,103,552,0.73,51.16,19.07,3.66,0.9108054107306922,Weather Disruption,931,6,2,1,1,658.4285714285714,252.19890109650686,169.85714285714286,0.7785714285714286,591.0,254.80731785168416,153.14285714285714,0.7642857142857142,590.1666666666666,268.02085396647675,157.56666666666666,0.7806666666666666,0.5979166666666667,73.88999999999999,0.12314999999999998,2.8638251157462653,False,True,False
2023-02-06,P34567,172,76,193,1085,0.9,55.66,26.4,3.23,0.9108054107306922,Strike,1156,0,2,1,0,605.5714285714286,228.66777731231,130.85714285714286,0.8614285714285714,558.2857142857143,241.31512387537796,127.14285714285714,0.7871428571428571,565.3,257.20113556889913,175.3,0.8056666666666666,0.18181818181818182,85.29,0.49587209302325586,2.5146198830409356,False,False,True
